ULTDATA;FILIALCOD;CONTACOD;CENTROCUSTOCOD;ORÇADO;PERRATEIO
2022-08-31;2;280014;20;989.62;100
2022-08-31;2;280015;20;211.49;100
2022-08-31;2;630001;20;1417.99;100
2022-08-31;2;630004;20;2836.46;100
2022-08-31;2;630005;20;39.12;100
2022-08-31;2;630006;20;942;100
2022-08-31;2;640001;20;414.62;100
2022-08-31;2;640003;20;50.85;100
2022-08-31;2;660001;20;19.56;100
2022-08-31;2;660002;20;289.45;100
2022-08-31;2;660007;20;30;100
2022-08-31;2;660008;20;3.91;100
2022-08-31;2;660010;20;68.06;100
2022-08-31;2;670001;20;664.96;100
2022-08-31;2;670002;20;2065.29;100
2022-08-31;2;670003;20;1678.04;100
2022-08-31;2;670005;20;1795.39;100
2022-08-31;2;670006;20;1083.49;100
2022-08-31;2;670010;20;219.05;100
2022-08-31;2;670012;20;481.12;100
2022-08-31;2;670013;20;657.14;100
2022-08-31;2;670016;20;7.82;100
2022-08-31;2;670020;20;1559.79;100
2022-08-31;2;710002;20;19.56;100
2022-08-31;2;820013;20;469.38;100
2022-08-31;2;330003;20;614.46;100
2022-08-31;2;330006;20;3.91;100
2022-08-31;2;330009;20;54.76;100
2022-08-31;2;330013;20;140.81;100
2022-08-31;2;340003;20;2155;100
2022-08-31;2;340005;20;-39.12;100
2022-08-31;2;340006;20;31.29;100
2022-08-31;2;350002;20;54.76;100
2022-08-31;2;360006;20;132.99;100
2022-08-31;2;430006;20;70.41;100
2022-08-31;2;440001;20;27.38;100
2022-08-31;2;440002;20;7.82;100
2022-08-31;2;560002;20;11.73;100
2022-08-31;2;560005;20;500;100
2022-08-31;2;730017;20;1370;100
2022-08-31;2;730007;20;1648;100
2022-08-31;2;620004;20;1020;100
2022-08-31;2;730012;20;453;100
2022-08-31;2;620009;20;228;100
2022-08-31;2;730013;20;95;100
2022-08-31;2;620005;20;90;100
2022-08-31;2;730003;20;1701.59;100
2022-08-31;2;620008;20;69;100
2022-08-31;2;620011;20;57;100
2022-08-31;2;730018;20;43;100
2022-08-31;2;730014;20;40;100
2022-08-31;2;620002;20;28;100
2022-08-31;2;280020;20;663.61;100
2022-09-30;2;640001;20;412.53;100
2022-09-30;2;640003;20;50.59;100
2022-09-30;2;660001;20;19.46;100
2022-09-30;2;660002;20;287.99;100
2022-09-30;2;660007;20;30;100
2022-09-30;2;660008;20;3.89;100
2022-09-30;2;660010;20;68.06;100
2022-09-30;2;670001;20;661.6;100
2022-09-30;2;670002;20;2054.86;100
2022-09-30;2;670003;20;1669.57;100
2022-09-30;2;670005;20;1786.33;100
2022-09-30;2;670006;20;1078.02;100
2022-09-30;2;670010;20;217.94;100
2022-09-30;2;670012;20;478.69;100
2022-09-30;2;670013;20;653.82;100
2022-09-30;2;670016;20;7.78;100
2022-09-30;2;670020;20;1559.79;100
2022-09-30;2;710002;20;19.46;100
2022-09-30;2;820013;20;467.01;100
2022-09-30;2;210001;20;108.97;100
2022-09-30;2;210003;20;108.97;100
2022-09-30;2;210004;20;23.35;100
2022-09-30;2;210006;20;35.03;100
2022-09-30;2;210008;20;35.03;100
2022-09-30;2;260001;20;11904.95;100
2022-09-30;2;260003;20;42.81;100
2022-09-30;2;280001;20;11.68;100
2022-09-30;2;280002;20;1295.96;100
2022-09-30;2;280003;20;486.47;100
2022-09-30;2;280005;20;11.68;100
2022-09-30;2;280007;20;58.38;100
2022-09-30;2;280008;20;7.78;100
2022-09-30;2;280010;20;11.68;100
2022-09-30;2;280011;20;11.68;100
2022-09-30;2;280014;20;984.62;100
2022-09-30;2;280015;20;211.49;100
2022-09-30;2;330003;20;614.46;100
2022-09-30;2;330006;20;3.89;100
2022-09-30;2;330009;20;54.48;100
2022-09-30;2;330013;20;140.1;100
2022-09-30;2;340003;20;2155;100
2022-09-30;2;340005;20;-38.92;100
2022-09-30;2;340006;20;31.13;100
2022-09-30;2;350002;20;54.48;100
2022-09-30;2;360006;20;132.32;100
2022-09-30;2;430006;20;70.05;100
2022-09-30;2;440001;20;27.24;100
2022-09-30;2;440002;20;7.78;100
2022-09-30;2;560002;20;11.68;100
2022-09-30;2;560005;20;500;100
2022-09-30;2;630001;20;1417.99;100
2022-09-30;2;630004;20;2836.46;100
2022-09-30;2;630005;20;38.92;100
2022-09-30;2;630006;20;942;100
2022-09-30;2;730017;20;1370;100
2022-09-30;2;730007;20;1648;100
2022-09-30;2;620004;20;1020;100
2022-09-30;2;730012;20;453;100
2022-09-30;2;620009;20;228;100
2022-09-30;2;730013;20;95;100
2022-09-30;2;620005;20;90;100
2022-09-30;2;730003;20;1701.59;100
2022-09-30;2;620008;20;69;100
2022-09-30;2;620011;20;57;100
2022-09-30;2;730018;20;43;100
2022-09-30;2;730014;20;40;100
2022-09-30;2;620002;20;28;100
2022-09-30;2;280020;20;663.61;100
2022-10-31;2;210001;20;112.95;100
2022-10-31;2;210003;20;112.95;100
2022-10-31;2;210004;20;24.2;100
2022-10-31;2;210006;20;36.3;100
2022-10-31;2;210008;20;36.3;100
2022-10-31;2;260001;20;12339.3;100
2022-10-31;2;260003;20;44.37;100
2022-10-31;2;280001;20;12.1;100
2022-10-31;2;280002;20;1343.25;100
2022-10-31;2;280003;20;504.22;100
2022-10-31;2;280005;20;12.1;100
2022-10-31;2;280007;20;60.51;100
2022-10-31;2;280008;20;8.07;100
2022-10-31;2;280010;20;12.1;100
2022-10-31;2;280011;20;12.1;100
2022-10-31;2;280014;20;1020.54;100
2022-10-31;2;280015;20;211.49;100
2022-10-31;2;330003;20;614.46;100
2022-10-31;2;330006;20;4.03;100
2022-10-31;2;330009;20;56.47;100
2022-10-31;2;330013;20;145.22;100
2022-10-31;2;340003;20;2155;100
2022-10-31;2;340005;20;-40.34;100
2022-10-31;2;340006;20;32.27;100
2022-10-31;2;350002;20;56.47;100
2022-10-31;2;360006;20;137.15;100
2022-10-31;2;430006;20;72.61;100
2022-10-31;2;440001;20;28.24;100
2022-10-31;2;440002;20;8.07;100
2022-10-31;2;560002;20;12.1;100
2022-10-31;2;560005;20;500;100
2022-10-31;2;630001;20;1417.99;100
2022-10-31;2;630004;20;2836.46;100
2022-10-31;2;630005;20;40.34;100
2022-10-31;2;630006;20;942;100
2022-10-31;2;640001;20;427.58;100
2022-10-31;2;640003;20;52.44;100
2022-10-31;2;660001;20;20.17;100
2022-10-31;2;660002;20;298.5;100
2022-10-31;2;660007;20;30;100
2022-10-31;2;660008;20;4.03;100
2022-10-31;2;660010;20;68.06;100
2022-10-31;2;670001;20;685.74;100
2022-10-31;2;670002;20;2129.83;100
2022-10-31;2;670003;20;1730.49;100
2022-10-31;2;670005;20;1851.5;100
2022-10-31;2;670006;20;1117.35;100
2022-10-31;2;670010;20;225.89;100
2022-10-31;2;670012;20;496.15;100
2022-10-31;2;670013;20;677.67;100
2022-10-31;2;670016;20;8.07;100
2022-10-31;2;670020;20;1559.79;100
2022-10-31;2;710002;20;20.17;100
2022-10-31;2;820013;20;484.05;100
2022-10-31;2;730017;20;1370;100
2022-10-31;2;730007;20;1648;100
2022-10-31;2;620004;20;1020;100
2022-10-31;2;730012;20;453;100
2022-10-31;2;620009;20;228;100
2022-10-31;2;730013;20;95;100
2022-10-31;2;620005;20;90;100
2022-10-31;2;730003;20;1701.59;100
2022-10-31;2;620008;20;69;100
2022-10-31;2;620011;20;57;100
2022-10-31;2;730018;20;43;100
2022-10-31;2;730014;20;40;100
2022-10-31;2;620002;20;28;100
2022-10-31;2;280020;20;663.61;100
2022-11-30;2;210001;20;101.15;100
2022-11-30;2;210003;20;101.15;100
2022-11-30;2;210004;20;21.68;100
2022-11-30;2;210006;20;32.51;100
2022-11-30;2;210008;20;32.51;100
2022-11-30;2;260001;20;11050.83;100
2022-11-30;2;260003;20;39.74;100
2022-11-30;2;280001;20;10.84;100
2022-11-30;2;280002;20;1202.98;100
2022-11-30;2;280003;20;451.57;100
2022-11-30;2;280005;20;10.84;100
2022-11-30;2;280007;20;54.19;100
2022-11-30;2;280008;20;7.23;100
2022-11-30;2;280010;20;10.84;100
2022-11-30;2;280011;20;10.84;100
2022-11-30;2;280014;20;913.98;100
2022-11-30;2;280015;20;211.49;100
2022-11-30;2;330003;20;614.46;100
2022-11-30;2;330006;20;3.61;100
2022-11-30;2;330009;20;50.58;100
2022-11-30;2;330013;20;130.05;100
2022-11-30;2;340003;20;2155;100
2022-11-30;2;340005;20;-36.13;100
2022-11-30;2;340006;20;28.9;100
2022-11-30;2;350002;20;50.58;100
2022-11-30;2;360006;20;122.83;100
2022-11-30;2;430006;20;65.03;100
2022-11-30;2;670001;20;614.14;100
2022-11-30;2;670002;20;1907.43;100
2022-11-30;2;670003;20;1549.79;100
2022-11-30;2;670005;20;1658.17;100
2022-11-30;2;670006;20;1000.68;100
2022-11-30;2;670010;20;202.3;100
2022-11-30;2;670012;20;444.35;100
2022-11-30;2;670013;20;606.91;100
2022-11-30;2;670016;20;7.23;100
2022-11-30;2;670020;20;1559.79;100
2022-11-30;2;710002;20;18.06;100
2022-11-30;2;820013;20;433.51;100
2022-11-30;2;440001;20;25.29;100
2022-11-30;2;440002;20;7.23;100
2022-11-30;2;560002;20;10.84;100
2022-11-30;2;560005;20;500;100
2022-11-30;2;630001;20;1417.99;100
2022-11-30;2;630004;20;2836.46;100
2022-11-30;2;630005;20;36.13;100
2022-11-30;2;630006;20;942;100
2022-11-30;2;640001;20;382.93;100
2022-11-30;2;640003;20;46.96;100
2022-11-30;2;660001;20;18.06;100
2022-11-30;2;660002;20;267.33;100
2022-11-30;2;660007;20;30;100
2022-11-30;2;660008;20;3.61;100
2022-11-30;2;660010;20;68.06;100
2022-11-30;2;730017;20;1370;100
2022-11-30;2;730007;20;1648;100
2022-11-30;2;620004;20;1020;100
2022-11-30;2;730012;20;453;100
2022-11-30;2;620009;20;228;100
2022-11-30;2;730013;20;95;100
2022-11-30;2;620005;20;90;100
2022-11-30;2;730003;20;1701.59;100
2022-11-30;2;620008;20;69;100
2022-11-30;2;620011;20;57;100
2022-11-30;2;730018;20;43;100
2022-11-30;2;730014;20;40;100
2022-11-30;2;620002;20;28;100
2022-11-30;2;280020;20;663.61;100
2022-12-31;2;670020;20;1559.79;100
2022-12-31;2;710002;20;26.78;100
2022-12-31;2;820013;20;642.65;100
2022-12-31;2;210001;20;149.95;100
2022-12-31;2;210003;20;149.95;100
2022-12-31;2;210004;20;32.13;100
2022-12-31;2;210006;20;48.2;100
2022-12-31;2;210008;20;48.2;100
2022-12-31;2;260001;20;16382.16;100
2022-12-31;2;260003;20;58.91;100
2022-12-31;2;280001;20;16.07;100
2022-12-31;2;280002;20;1783.35;100
2022-12-31;2;280003;20;669.42;100
2022-12-31;2;280005;20;16.07;100
2022-12-31;2;280007;20;80.33;100
2022-12-31;2;280008;20;10.71;100
2022-12-31;2;280010;20;16.07;100
2022-12-31;2;280011;20;16.07;100
2022-12-31;2;280014;20;1354.92;100
2022-12-31;2;280015;20;211.49;100
2022-12-31;2;330003;20;614.46;100
2022-12-31;2;330006;20;5.36;100
2022-12-31;2;330009;20;74.98;100
2022-12-31;2;330013;20;192.79;100
2022-12-31;2;340003;20;2155;100
2022-12-31;2;340005;20;-53.55;100
2022-12-31;2;340006;20;42.84;100
2022-12-31;2;350002;20;74.98;100
2022-12-31;2;360006;20;182.08;100
2022-12-31;2;430006;20;96.4;100
2022-12-31;2;440001;20;37.49;100
2022-12-31;2;440002;20;10.71;100
2022-12-31;2;560002;20;16.07;100
2022-12-31;2;560005;20;500;100
2022-12-31;2;630001;20;1417.99;100
2022-12-31;2;630004;20;2836.46;100
2022-12-31;2;630005;20;53.55;100
2022-12-31;2;630006;20;942;100
2022-12-31;2;640001;20;567.67;100
2022-12-31;2;640003;20;69.62;100
2022-12-31;2;660001;20;26.78;100
2022-12-31;2;660002;20;396.3;100
2022-12-31;2;660007;20;30;100
2022-12-31;2;660008;20;5.36;100
2022-12-31;2;660010;20;68.06;100
2022-12-31;2;670001;20;910.42;100
2022-12-31;2;670002;20;2827.65;100
2022-12-31;2;670003;20;2297.46;100
2022-12-31;2;670005;20;2458.13;100
2022-12-31;2;670006;20;1483.44;100
2022-12-31;2;670010;20;299.9;100
2022-12-31;2;670012;20;658.71;100
2022-12-31;2;670013;20;899.71;100
2022-12-31;2;670016;20;10.71;100
2022-12-31;2;730017;20;1370;100
2022-12-31;2;730007;20;1648;100
2022-12-31;2;620004;20;1020;100
2022-12-31;2;730012;20;453;100
2022-12-31;2;620009;20;228;100
2022-12-31;2;730013;20;95;100
2022-12-31;2;620005;20;90;100
2022-12-31;2;730003;20;1701.59;100
2022-12-31;2;620008;20;69;100
2022-12-31;2;620011;20;57;100
2022-12-31;2;730018;20;43;100
2022-12-31;2;730014;20;40;100
2022-12-31;2;620002;20;28;100
2022-12-31;2;280020;20;663.61;100
2023-12-31;2;560002;20;89.12;100
2023-12-31;2;620002;20;149.73;100
2023-12-31;2;620004;20;1319.44;100
2023-12-31;2;620005;20;44.56;100
2023-12-31;2;620006;20;31.19;100
2023-12-31;2;620007;20;63.8;100
2023-12-31;2;620008;20;139.03;100
2023-12-31;2;620009;20;213.9;100
2023-12-31;2;620012;20;225;100
2023-12-31;2;630001;20;1329.27;100
2023-12-31;2;630004;20;2500.07;100
2023-12-31;2;630006;20;1241;100
2023-12-31;2;640001;20;311.94;100
2023-12-31;2;640003;20;222;100
2023-12-31;2;660002;20;289.57;100
2023-12-31;2;660007;20;16.04;100
2023-12-31;2;660008;20;3.56;100
2023-12-31;2;660010;20;106.95;100
2023-12-31;2;660011;20;16.04;100
2023-12-31;2;670001;20;1670;100
2023-12-31;2;670002;20;1965;100
2023-12-31;2;670003;20;1738;100
2023-12-31;2;670005;20;1790.7;100
2023-12-31;2;670006;20;1093.59;100
2023-12-31;2;670010;20;1047.21;100
2023-12-31;2;670011;20;4.46;100
2023-12-31;2;670012;20;289.75;100
2023-12-31;2;670013;20;436.71;100
2023-12-31;2;670020;20;1717.81;100
2023-12-31;2;820013;20;534.75;100
2023-10-31;2;620002;20;149.73;100
2023-10-31;2;620004;20;1319.44;100
2023-10-31;2;620005;20;44.56;100
2023-10-31;2;620006;20;31.19;100
2023-10-31;2;620007;20;63.8;100
2023-10-31;2;620008;20;139.03;100
2023-10-31;2;620009;20;213.9;100
2023-10-31;2;620012;20;225;100
2023-10-31;2;630001;20;1329.27;100
2023-10-31;2;630004;20;2500.07;100
2023-10-31;2;630006;20;1241;100
2023-10-31;2;640001;20;311.94;100
2023-10-31;2;640003;20;222;100
2023-10-31;2;660002;20;289.57;100
2023-10-31;2;660007;20;16.04;100
2023-10-31;2;660008;20;3.56;100
2023-10-31;2;660010;20;106.95;100
2023-10-31;2;660011;20;16.04;100
2023-10-31;2;670001;20;1670;100
2023-10-31;2;670002;20;1965;100
2023-10-31;2;670003;20;1738;100
2023-10-31;2;670005;20;1790.7;100
2023-10-31;2;670006;20;1093.59;100
2023-10-31;2;670010;20;1047.21;100
2023-10-31;2;670011;20;4.46;100
2023-10-31;2;670012;20;289.75;100
2023-10-31;2;670013;20;436.71;100
2023-10-31;2;670020;20;1717.81;100
2023-10-31;2;820013;20;534.75;100
2023-10-31;2;440001;20;21.39;100
2023-10-31;2;440002;20;10.69;100
2023-10-31;2;560002;20;89.12;100
2023-11-30;2;260001;20;8818.36;100
2023-11-30;2;280001;20;202.76;100
2023-11-30;2;280002;20;1169;100
2023-11-30;2;280003;20;80.54;100
2023-11-30;2;280007;20;29.96;100
2023-11-30;2;280010;20;10.27;100
2023-11-30;2;280014;20;1105;100
2023-11-30;2;280015;20;620.33;100
2023-11-30;2;280016;20;22.28;100
2023-11-30;2;280020;20;402.81;100
2023-11-30;2;280023;20;15.26;100
2023-11-30;2;330005;20;2.67;100
2023-11-30;2;330008;20;2.67;100
2023-11-30;2;330009;20;74;100
2023-11-30;2;330013;20;267.37;100
2023-11-30;2;340003;20;524;100
2023-11-30;2;340006;20;61.89;100
2023-11-30;2;360006;20;80.3;100
2023-11-30;2;440001;20;21.39;100
2023-11-30;2;440002;20;10.69;100
2023-11-30;2;560002;20;89.12;100
2023-11-30;2;620002;20;149.73;100
2023-11-30;2;620004;20;1319.44;100
2023-11-30;2;620005;20;44.56;100
2023-11-30;2;620006;20;31.19;100
2023-11-30;2;620007;20;63.8;100
2023-11-30;2;620008;20;139.03;100
2023-11-30;2;620009;20;213.9;100
2023-11-30;2;620012;20;225;100
2023-11-30;2;630001;20;1329.27;100
2023-11-30;2;630004;20;2500.07;100
2023-11-30;2;630006;20;1241;100
2023-11-30;2;640001;20;311.94;100
2023-11-30;2;640003;20;222;100
2023-11-30;2;660002;20;289.57;100
2023-11-30;2;660007;20;16.04;100
2023-11-30;2;660008;20;3.56;100
2023-11-30;2;660010;20;106.95;100
2023-11-30;2;660011;20;16.04;100
2023-11-30;2;670001;20;1670;100
2023-11-30;2;670002;20;1965;100
2023-11-30;2;670003;20;1738;100
2023-11-30;2;670005;20;1790.7;100
2023-11-30;2;670006;20;1093.59;100
2023-11-30;2;670010;20;1047.21;100
2023-11-30;2;670011;20;4.46;100
2023-11-30;2;670012;20;289.75;100
2023-11-30;2;670013;20;436.71;100
2023-11-30;2;670020;20;1717.81;100
2023-11-30;2;820013;20;534.75;100
2023-10-31;2;260001;20;8016.69;100
2023-10-31;2;280001;20;184.32;100
2023-10-31;2;280002;20;1169;100
2023-10-31;2;280003;20;73.22;100
2023-10-31;2;280007;20;27.24;100
2023-10-31;2;280010;20;9.34;100
2023-10-31;2;280014;20;1105;100
2023-10-31;2;280015;20;563.94;100
2023-10-31;2;280016;20;22.28;100
2023-10-31;2;280020;20;366.19;100
2023-10-31;2;280023;20;13.87;100
2023-10-31;2;330005;20;2.67;100
2023-10-31;2;330008;20;2.67;100
2023-10-31;2;330009;20;74;100
2023-10-31;2;330013;20;267.37;100
2023-10-31;2;340003;20;524;100
2023-10-31;2;340006;20;61.89;100
2023-10-31;2;360006;20;80.3;100
2023-05-31;2;260001;20;9736.47;100
2023-05-31;2;280001;20;249.37;100
2023-05-31;2;280002;20;1169;100
2023-05-31;2;280003;20;101.98;100
2023-05-31;2;280007;20;38.45;100
2023-05-31;2;280010;20;12.11;100
2023-05-31;2;280014;20;1105;100
2023-05-31;2;280015;20;757.79;100
2023-05-31;2;280016;20;22.28;100
2023-05-31;2;280020;20;406.3;100
2023-05-31;2;280023;20;21.21;100
2023-05-31;2;330005;20;2.67;100
2023-05-31;2;330008;20;2.67;100
2023-05-31;2;330009;20;74;100
2023-05-31;2;330013;20;267.37;100
2023-05-31;2;340003;20;524;100
2023-05-31;2;340006;20;61.89;100
2023-05-31;2;360006;20;80.3;100
2023-05-31;2;440001;20;21.39;100
2023-05-31;2;440002;20;10.69;100
2023-05-31;2;560002;20;89.12;100
2023-05-31;2;620002;20;149.73;100
2023-05-31;2;620004;20;1319.44;100
2023-05-31;2;620005;20;44.56;100
2023-05-31;2;620006;20;31.19;100
2023-05-31;2;620007;20;63.8;100
2023-05-31;2;620008;20;139.03;100
2023-05-31;2;620009;20;213.9;100
2023-05-31;2;620012;20;225;100
2023-05-31;2;630001;20;1329.27;100
2023-05-31;2;630004;20;2500.07;100
2023-05-31;2;630006;20;1241;100
2023-05-31;2;640001;20;311.94;100
2023-05-31;2;640003;20;222;100
2023-05-31;2;660002;20;289.57;100
2023-05-31;2;660007;20;16.04;100
2023-05-31;2;660008;20;3.56;100
2023-05-31;2;660010;20;106.95;100
2023-05-31;2;660011;20;16.04;100
2023-05-31;2;670001;20;1670;100
2023-05-31;2;670002;20;1965;100
2023-05-31;2;670003;20;1738;100
2023-05-31;2;670005;20;1790.7;100
2023-05-31;2;670006;20;1093.59;100
2023-05-31;2;670010;20;1047.21;100
2023-05-31;2;670011;20;4.46;100
2023-05-31;2;670012;20;289.75;100
2023-05-31;2;670013;20;436.71;100
2023-05-31;2;670020;20;1717.81;100
2023-05-31;2;820013;20;534.75;100
2023-03-31;2;260001;20;9736.47;100
2023-03-31;2;280001;20;249.37;100
2023-03-31;2;280002;20;1169;100
2023-03-31;2;280003;20;101.98;100
2023-03-31;2;280007;20;38.45;100
2023-03-31;2;280010;20;12.11;100
2023-03-31;2;280014;20;1105;100
2023-03-31;2;280015;20;757.79;100
2023-03-31;2;280016;20;22.28;100
2023-03-31;2;280020;20;406.3;100
2023-03-31;2;280023;20;21.21;100
2023-03-31;2;330005;20;2.67;100
2023-03-31;2;330008;20;2.67;100
2023-03-31;2;330009;20;74;100
2023-03-31;2;330013;20;267.37;100
2023-03-31;2;340003;20;524;100
2023-03-31;2;340006;20;61.89;100
2023-03-31;2;360006;20;80.3;100
2023-03-31;2;440001;20;21.39;100
2023-03-31;2;440002;20;10.69;100
2023-03-31;2;560002;20;89.12;100
2023-03-31;2;620002;20;149.73;100
2023-03-31;2;620004;20;1319.44;100
2023-03-31;2;620005;20;44.56;100
2023-03-31;2;620006;20;31.19;100
2023-03-31;2;620007;20;63.8;100
2023-03-31;2;620008;20;139.03;100
2023-03-31;2;620009;20;213.9;100
2023-03-31;2;620012;20;225;100
2023-03-31;2;630001;20;1329.27;100
2023-03-31;2;630004;20;2500.07;100
2023-03-31;2;630006;20;1241;100
2023-03-31;2;640001;20;311.94;100
2023-03-31;2;640003;20;222;100
2023-03-31;2;660002;20;289.57;100
2023-03-31;2;660007;20;16.04;100
2023-03-31;2;660008;20;3.56;100
2023-03-31;2;660010;20;106.95;100
2023-03-31;2;660011;20;16.04;100
2023-03-31;2;670001;20;1670;100
2023-03-31;2;670002;20;1965;100
2023-03-31;2;670003;20;1738;100
2023-03-31;2;670005;20;1790.7;100
2023-03-31;2;670006;20;1093.59;100
2023-03-31;2;670010;20;1047.21;100
2023-03-31;2;670011;20;4.46;100
2023-03-31;2;670012;20;289.75;100
2023-03-31;2;670013;20;436.71;100
2023-03-31;2;670020;20;1717.81;100
2023-01-31;2;260001;20;9736.47;100
2023-01-31;2;280001;20;249.37;100
2023-01-31;2;280002;20;1169;100
2023-01-31;2;280003;20;101.98;100
2023-01-31;2;280007;20;38.45;100
2023-01-31;2;280010;20;12.11;100
2023-01-31;2;280014;20;1105;100
2023-01-31;2;280015;20;650.84;100
2023-01-31;2;280016;20;22.28;100
2023-01-31;2;280020;20;406.3;100
2023-01-31;2;280023;20;21.21;100
2023-01-31;2;330005;20;2.67;100
2023-01-31;2;330008;20;2.67;100
2023-01-31;2;330009;20;74;100
2023-01-31;2;330013;20;267.37;100
2023-01-31;2;340003;20;524;100
2023-01-31;2;340006;20;61.89;100
2023-01-31;2;360006;20;80.3;100
2023-01-31;2;440001;20;21.39;100
2023-01-31;2;440002;20;10.69;100
2023-01-31;2;560002;20;89.12;100
2023-01-31;2;620002;20;149.73;100
2023-01-31;2;620004;20;1319.44;100
2023-01-31;2;620005;20;44.56;100
2023-01-31;2;620006;20;31.19;100
2023-01-31;2;620007;20;63.8;100
2023-01-31;2;620008;20;139.03;100
2023-01-31;2;620009;20;213.9;100
2023-01-31;2;620012;20;225;100
2023-01-31;2;630001;20;1329.27;100
2023-01-31;2;630004;20;2500.07;100
2023-01-31;2;630006;20;1241;100
2023-01-31;2;640001;20;311.94;100
2023-01-31;2;640003;20;222;100
2023-01-31;2;660002;20;289.57;100
2023-01-31;2;660007;20;16.04;100
2023-01-31;2;660008;20;3.56;100
2023-01-31;2;660010;20;106.95;100
2023-01-31;2;660011;20;16.04;100
2023-01-31;2;670001;20;1670;100
2023-01-31;2;670002;20;1965;100
2023-01-31;2;670003;20;1738;100
2023-01-31;2;670005;20;1790.7;100
2023-01-31;2;670006;20;1093.59;100
2023-01-31;2;670010;20;1047.21;100
2023-01-31;2;670011;20;4.46;100
2023-01-31;2;670012;20;289.75;100
2023-01-31;2;670013;20;436.71;100
2023-03-31;2;820013;20;534.75;100
2023-01-31;2;820013;20;534.75;100
2023-01-31;2;670020;20;1717.81;100
2023-08-31;2;260001;20;8016.69;100
2023-08-31;2;280001;20;184.32;100
2023-08-31;2;280002;20;1169;100
2023-08-31;2;280003;20;73.22;100
2023-08-31;2;280007;20;27.24;100
2023-08-31;2;280010;20;9.34;100
2023-08-31;2;280014;20;1105;100
2023-08-31;2;280015;20;563.94;100
2023-08-31;2;280016;20;22.28;100
2023-08-31;2;280020;20;366.19;100
2023-08-31;2;280023;20;13.87;100
2023-08-31;2;330005;20;2.67;100
2023-08-31;2;330008;20;2.67;100
2023-08-31;2;330009;20;74;100
2023-08-31;2;340003;20;524;100
2023-08-31;2;340006;20;61.89;100
2023-08-31;2;360006;20;80.3;100
2023-08-31;2;440001;20;21.39;100
2023-08-31;2;440002;20;10.69;100
2023-08-31;2;560002;20;89.12;100
2023-08-31;2;620002;20;149.73;100
2023-08-31;2;620004;20;1319.44;100
2023-08-31;2;620005;20;44.56;100
2023-08-31;2;620006;20;31.19;100
2023-08-31;2;620007;20;63.8;100
2023-08-31;2;620008;20;139.03;100
2023-08-31;2;620009;20;213.9;100
2023-08-31;2;620012;20;225;100
2023-08-31;2;630001;20;1329.27;100
2023-08-31;2;630004;20;2500.07;100
2023-08-31;2;630006;20;1241;100
2023-08-31;2;640001;20;311.94;100
2023-08-31;2;640003;20;222;100
2023-08-31;2;660002;20;289.57;100
2023-08-31;2;660007;20;16.04;100
2023-08-31;2;660008;20;3.56;100
2023-08-31;2;660010;20;106.95;100
2023-08-31;2;660011;20;16.04;100
2023-08-31;2;670001;20;1670;100
2023-08-31;2;670002;20;1965;100
2023-08-31;2;670003;20;1738;100
2023-08-31;2;670005;20;1790.7;100
2023-08-31;2;670006;20;1093.59;100
2023-08-31;2;670010;20;1047.21;100
2023-08-31;2;670011;20;4.46;100
2023-08-31;2;670012;20;289.75;100
2023-08-31;2;670013;20;436.71;100
2023-08-31;2;670020;20;1717.81;100
2023-08-31;2;820013;20;534.75;100
2023-08-31;2;330013;20;267.37;100
2023-06-30;2;260001;20;9908.45;100
2023-06-30;2;280001;20;255.88;100
2023-06-30;2;280002;20;1169;100
2023-06-30;2;280003;20;104.86;100
2023-06-30;2;280007;20;39.57;100
2023-06-30;2;280010;20;12.39;100
2023-06-30;2;280014;20;1105;100
2023-06-30;2;280015;20;777.18;100
2023-06-30;2;280016;20;22.28;100
2023-06-30;2;280020;20;410.31;100
2023-06-30;2;280023;20;21.95;100
2023-06-30;2;330005;20;2.67;100
2023-06-30;2;330008;20;2.67;100
2023-06-30;2;330009;20;74;100
2023-06-30;2;330013;20;267.37;100
2023-06-30;2;340003;20;524;100
2023-06-30;2;340006;20;61.89;100
2023-06-30;2;360006;20;80.3;100
2023-06-30;2;440001;20;21.39;100
2023-06-30;2;440002;20;10.69;100
2023-06-30;2;560002;20;89.12;100
2023-06-30;2;620002;20;149.73;100
2023-06-30;2;620004;20;1319.44;100
2023-06-30;2;620005;20;44.56;100
2023-06-30;2;620006;20;31.19;100
2023-06-30;2;620007;20;63.8;100
2023-06-30;2;620008;20;139.03;100
2023-06-30;2;620009;20;213.9;100
2023-06-30;2;620012;20;225;100
2023-06-30;2;630001;20;1329.27;100
2023-06-30;2;630004;20;2500.07;100
2023-06-30;2;630006;20;1241;100
2023-06-30;2;640001;20;311.94;100
2023-06-30;2;640003;20;222;100
2023-06-30;2;660002;20;289.57;100
2023-06-30;2;660007;20;16.04;100
2023-06-30;2;660008;20;3.56;100
2023-06-30;2;660010;20;106.95;100
2023-06-30;2;660011;20;16.04;100
2023-06-30;2;670001;20;1670;100
2023-06-30;2;670002;20;1965;100
2023-06-30;2;670003;20;1738;100
2023-06-30;2;670005;20;1790.7;100
2023-06-30;2;670006;20;1093.59;100
2023-06-30;2;670010;20;1047.21;100
2023-06-30;2;670011;20;4.46;100
2023-06-30;2;670012;20;289.75;100
2023-06-30;2;670013;20;436.71;100
